t,visible,lateral,tamano,confianza,vx,wz
1.938,1,0.0045,0.2424,0.903,0.1200,0.0000
2.099,1,0.0077,0.3877,0.902,0.2123,0.0000
2.162,1,0.0014,0.4695,0.904,0.1745,0.0000
2.241,1,-0.0026,0.5186,0.905,0.1270,0.0000
2.291,1,-0.0049,0.5481,0.905,0.0967,0.0000
2.343,1,-0.0062,0.5657,0.905,0.0655,0.0000
2.442,1,-0.0072,0.5762,0.905,0.0061,0.0000
2.517,1,-0.0079,0.5825,0.905,0.0000,0.0000
2.569,1,-0.0084,0.5863,0.904,0.0000,0.0000
2.619,1,-0.0088,0.5885,0.905,0.0000,0.0000
2.712,1,-0.0088,0.5898,0.905,0.0000,0.0000
2.773,1,-0.0087,0.5904,0.906,0.0000,0.0000
2.823,1,-0.0088,0.5905,0.906,0.0000,0.0000
2.878,1,-0.0088,0.5904,0.906,0.0000,0.0000
2.955,1,-0.0087,0.5902,0.906,0.0000,0.0000
3.029,1,-0.0086,0.5901,0.905,0.0000,0.0000
3.069,1,-0.0083,0.5895,0.907,0.0000,0.0000
3.205,1,-0.0078,0.5890,0.907,0.0000,0.0000
3.288,1,-0.0078,0.5892,0.907,0.0000,0.0000
3.332,1,-0.0085,0.5891,0.908,0.0000,0.0000
3.379,1,-0.0092,0.5891,0.908,0.0000,0.0000
3.466,1,-0.0099,0.5890,0.907,0.0000,0.0000
3.526,1,-0.0099,0.5890,0.906,0.0000,0.0000
3.583,1,-0.0094,0.5891,0.906,0.0000,0.0000
3.672,1,-0.0085,0.5888,0.906,0.0000,0.0000
3.751,1,-0.0075,0.5886,0.907,0.0000,0.0000
3.805,1,-0.0069,0.5885,0.907,0.0000,0.0000
3.942,1,-0.0063,0.5883,0.906,0.0000,0.0000
3.994,1,-0.0059,0.5881,0.906,0.0000,0.0000
4.044,1,-0.0059,0.5880,0.906,0.0000,0.0000
4.143,1,-0.0058,0.5885,0.905,0.0000,0.0000
4.203,1,-0.0061,0.5883,0.906,0.0000,0.0000
4.260,1,-0.0062,0.5881,0.906,0.0000,0.0000
4.309,1,-0.0064,0.5879,0.906,0.0000,0.0000
4.414,1,-0.0063,0.5879,0.905,0.0000,0.0000
4.483,1,-0.0062,0.5879,0.905,0.0000,0.0000
4.530,1,-0.0061,0.5879,0.905,0.0000,0.0000
4.581,1,-0.0059,0.5879,0.906,0.0000,0.0000
4.634,1,-0.0058,0.5880,0.906,0.0000,0.0000
4.734,1,-0.0058,0.5880,0.907,0.0000,0.0000
4.806,1,-0.0057,0.5880,0.907,0.0000,0.0000
4.861,1,-0.0056,0.5879,0.908,0.0000,0.0000
4.911,1,-0.0057,0.5879,0.908,0.0000,0.0000
5.000,1,-0.0054,0.5879,0.908,0.0000,0.0000
5.080,1,-0.0054,0.5879,0.908,0.0000,0.0000
5.126,1,-0.0055,0.5880,0.907,0.0000,0.0000
5.176,1,-0.0056,0.5880,0.906,0.0000,0.0000
5.266,1,-0.0058,0.5881,0.906,0.0000,0.0000
5.324,1,-0.0058,0.5881,0.907,0.0000,0.0000
5.371,1,-0.0057,0.5881,0.907,0.0000,0.0000
5.467,1,-0.0058,0.5882,0.906,0.0000,0.0000
5.515,1,-0.0056,0.5882,0.906,0.0000,0.0000
5.572,1,-0.0054,0.5881,0.906,0.0000,0.0000
5.665,1,-0.0052,0.5881,0.905,0.0000,0.0000
5.719,1,-0.0050,0.5887,0.905,0.0000,0.0000
5.773,1,-0.0049,0.5893,0.904,0.0000,0.0000
5.865,1,-0.0047,0.5896,0.904,0.0000,0.0000
5.914,1,-0.0045,0.5898,0.904,0.0000,0.0000
5.969,1,-0.0045,0.5899,0.905,0.0000,0.0000
6.061,1,-0.0046,0.5900,0.905,0.0000,0.0000
6.112,1,-0.0044,0.5901,0.905,0.0000,0.0000
6.170,1,-0.0046,0.5902,0.906,0.0000,0.0000
6.263,1,-0.0047,0.5902,0.905,0.0000,0.0000
6.334,1,-0.0048,0.5903,0.905,0.0000,0.0000
6.380,1,-0.0047,0.5903,0.905,0.0000,0.0000
6.429,1,-0.0046,0.5904,0.906,0.0000,0.0000
6.530,1,-0.0045,0.5904,0.906,0.0000,0.0000
6.592,1,-0.0047,0.5903,0.906,0.0000,0.0000
6.647,1,-0.0048,0.5903,0.905,0.0000,0.0000
6.697,1,-0.0048,0.5902,0.904,0.0000,0.0000
6.796,1,-0.0047,0.5902,0.905,0.0000,0.0000
6.859,1,-0.0047,0.5902,0.905,0.0000,0.0000
6.913,1,-0.0046,0.5903,0.905,0.0000,0.0000
6.960,1,-0.0044,0.5905,0.905,0.0000,0.0000
7.076,1,-0.0044,0.5904,0.904,0.0000,0.0000
7.145,1,-0.0043,0.5904,0.904,0.0000,0.0000
7.210,1,-0.0042,0.5905,0.904,0.0000,0.0000
7.257,1,-0.0041,0.5908,0.904,0.0000,0.0000
7.303,1,-0.0035,0.5911,0.904,0.0000,0.0000
7.398,1,-0.0037,0.5913,0.901,0.0000,0.0000
7.456,1,-0.0045,0.5919,0.898,0.0000,0.0000
7.504,1,-0.0046,0.5921,0.897,0.0000,0.0000
7.603,1,-0.0048,0.5923,0.900,0.0000,0.0000
7.651,1,-0.0054,0.5922,0.898,0.0000,0.0000
7.701,1,-0.0044,0.5925,0.899,0.0000,0.0000
7.795,1,-0.0033,0.5926,0.899,0.0000,0.0000
7.851,1,-0.0004,0.5927,0.901,0.0000,0.0000
7.894,1,0.0023,0.5923,0.906,0.0000,0.0000
7.999,1,0.0063,0.5916,0.907,0.0000,0.0000
8.108,1,0.0128,0.5910,0.911,0.0000,0.0000
8.162,1,0.0201,0.5903,0.915,0.0000,0.0000
8.222,1,0.0294,0.5906,0.923,0.0000,0.0000
8.275,1,0.0374,0.5912,0.921,0.0000,0.0000
8.327,1,0.0469,0.5927,0.915,0.0000,0.0000
8.437,1,0.0616,0.5948,0.918,0.0000,0.0000
8.499,1,0.0771,0.5963,0.916,0.0000,0.0000
8.544,1,0.0992,0.5963,0.912,0.0000,0.0000
8.597,1,0.1276,0.5966,0.910,0.0000,-0.0315
8.684,1,0.1498,0.5993,0.907,0.0000,-0.0835
8.732,1,0.1770,0.6034,0.905,0.0000,-0.1125
8.814,1,0.1980,0.6071,0.915,0.0000,-0.1620
8.869,1,0.2175,0.6109,0.926,0.0000,-0.1948
8.933,1,0.2353,0.6150,0.927,0.0000,-0.2331
9.030,1,0.2511,0.6181,0.934,0.0000,-0.2914
9.079,1,0.2621,0.6204,0.936,0.0000,-0.3145
9.130,1,0.2736,0.6219,0.929,0.0000,-0.3283
9.213,1,0.2822,0.6229,0.926,0.0000,-0.3387
9.262,1,0.2899,0.6222,0.924,0.0000,-0.3479
9.366,1,0.2953,0.6211,0.925,0.0000,-0.3544
9.428,1,0.3013,0.6197,0.923,0.0000,-0.3615
9.474,1,0.3075,0.6184,0.921,0.0000,-0.3689
9.530,1,0.3148,0.6184,0.923,0.0000,-0.3778
9.599,1,0.3228,0.6183,0.908,0.0000,-0.3873
9.696,1,0.3287,0.6173,0.901,0.0000,-0.3944
9.774,1,0.3383,0.6153,0.904,0.0000,-0.4060
9.819,1,0.3499,0.6135,0.911,0.0000,-0.4199
9.865,1,0.3599,0.6127,0.910,0.0000,-0.4319
9.946,1,0.3682,0.6125,0.908,0.0000,-0.4418
10.008,1,0.3701,0.6121,0.906,0.0000,-0.4441
10.059,1,0.3699,0.6116,0.907,0.0000,-0.4439
10.165,1,0.3724,0.6116,0.908,0.0000,-0.4468
10.223,1,0.3746,0.6104,0.909,0.0000,-0.4495
10.269,1,0.3772,0.6099,0.912,0.0000,-0.4526
10.338,1,0.3781,0.6098,0.914,0.0000,-0.4538
10.409,1,0.3788,0.6096,0.912,0.0000,-0.4546
10.456,1,0.3797,0.6097,0.913,0.0000,-0.4557
10.551,1,0.3794,0.6108,0.912,0.0000,-0.4553
10.607,1,0.3797,0.6114,0.914,0.0000,-0.4556
10.663,1,0.3817,0.6106,0.915,0.0000,-0.4580
10.752,1,0.3826,0.6102,0.914,0.0000,-0.4591
10.813,1,0.3835,0.6101,0.918,0.0000,-0.4602
10.861,1,0.3840,0.6097,0.920,0.0000,-0.4608
10.976,1,0.3830,0.6092,0.923,0.0000,-0.4596
11.029,1,0.3820,0.6084,0.928,0.0000,-0.4584
11.130,1,0.3821,0.6083,0.929,0.0000,-0.4585
11.196,1,0.3830,0.6087,0.930,0.0000,-0.4596
11.241,1,0.3832,0.6090,0.929,0.0000,-0.4598
11.295,1,0.3828,0.6092,0.929,0.0000,-0.4594
11.370,1,0.3820,0.6093,0.929,0.0000,-0.4584
11.419,1,0.3820,0.6093,0.930,0.0000,-0.4583
11.560,1,0.3810,0.6094,0.930,0.0000,-0.4572
11.636,1,0.3807,0.6094,0.931,0.0000,-0.4568
11.681,1,0.3807,0.6092,0.932,0.0000,-0.4568
11.727,1,0.3805,0.6091,0.934,0.0000,-0.4566
11.811,1,0.3801,0.6090,0.934,0.0000,-0.4561
11.864,1,0.3796,0.6089,0.933,0.0000,-0.4555
11.915,1,0.3788,0.6089,0.933,0.0000,-0.4545
12.040,1,0.3774,0.6091,0.931,0.0000,-0.4529
12.102,1,0.3768,0.6089,0.932,0.0000,-0.4522
12.156,1,0.3755,0.6088,0.931,0.0000,-0.4506
12.237,1,0.3742,0.6087,0.931,0.0000,-0.4490
12.310,1,0.3734,0.6084,0.932,0.0000,-0.4481
12.359,1,0.3730,0.6083,0.932,0.0000,-0.4476
12.461,1,0.3726,0.6080,0.931,0.0000,-0.4471
12.528,1,0.3732,0.6077,0.932,0.0000,-0.4479
12.580,1,0.3742,0.6075,0.933,0.0000,-0.4490
12.624,1,0.3749,0.6073,0.933,0.0000,-0.4499
12.689,1,0.3764,0.6072,0.934,0.0000,-0.4517
12.779,1,0.3781,0.6071,0.934,0.0000,-0.4537
12.839,1,0.3792,0.6071,0.935,0.0000,-0.4550
12.886,1,0.3786,0.6068,0.933,0.0000,-0.4544
12.984,1,0.3780,0.6067,0.933,0.0000,-0.4536
13.040,1,0.3774,0.6059,0.924,0.0000,-0.4529
13.089,1,0.3769,0.6044,0.911,0.0000,-0.4523
13.191,1,0.3821,0.6025,0.900,0.0000,-0.4585
13.253,1,0.3819,0.6018,0.896,0.0000,-0.4582
13.298,1,0.3753,0.6003,0.891,0.0000,-0.4503
13.347,1,0.3620,0.5988,0.889,0.0000,-0.4344
13.450,1,0.3578,0.5978,0.882,0.0000,-0.4294
13.504,1,0.3635,0.5973,0.886,0.0000,-0.4362
13.553,1,0.3689,0.5968,0.886,0.0000,-0.4426
13.636,1,0.3759,0.5956,0.893,0.0000,-0.4511
13.690,1,0.3824,0.5940,0.903,0.0000,-0.4589
13.772,1,0.3847,0.5921,0.906,0.0000,-0.4617
13.838,1,0.3844,0.5912,0.909,0.0000,-0.4613
13.882,1,0.3808,0.5897,0.913,0.0000,-0.4570
13.980,1,0.3762,0.5889,0.916,0.0000,-0.4515
14.031,1,0.3715,0.5870,0.916,0.0000,-0.4458
14.094,1,0.3666,0.5850,0.915,0.0000,-0.4399
14.140,1,0.3604,0.5829,0.912,0.0000,-0.4325
14.188,1,0.3529,0.5800,0.909,0.0000,-0.4235
14.274,1,0.3462,0.5770,0.909,0.0000,-0.4155
14.333,1,0.3400,0.5745,0.906,0.0000,-0.4080
14.380,1,0.3348,0.5717,0.906,0.0000,-0.4017
14.481,1,0.3291,0.5698,0.907,0.0000,-0.3949
14.539,1,0.3250,0.5675,0.906,0.0000,-0.3900
14.582,1,0.3250,0.5637,0.903,0.0000,-0.3900
14.677,1,0.3303,0.5591,0.910,0.0000,-0.3963
14.739,1,0.3357,0.5576,0.918,0.0000,-0.4029
14.784,1,0.3410,0.5544,0.917,0.0000,-0.4092
14.884,1,0.3481,0.5475,0.917,0.0000,-0.4178
14.965,1,0.3572,0.5414,0.913,0.0000,-0.4287
15.021,1,0.3656,0.5363,0.901,0.0000,-0.4387
15.108,1,0.3730,0.5322,0.900,0.0000,-0.4476
15.163,1,0.3787,0.5286,0.902,0.0000,-0.4545
15.212,1,0.3827,0.5257,0.904,0.0000,-0.4593
15.313,1,0.3870,0.5235,0.902,0.0000,-0.4644
15.377,1,0.3916,0.5216,0.900,0.0000,-0.4699
15.431,1,0.3961,0.5201,0.903,0.0000,-0.4753
15.478,1,0.4009,0.5180,0.905,0.0285,-0.4811
15.586,1,0.4056,0.5153,0.906,0.0847,-0.4867
15.638,1,0.4103,0.5122,0.906,0.0878,-0.4924
15.686,1,0.4152,0.5091,0.907,0.0909,-0.4982
15.779,1,0.4198,0.5052,0.908,0.0948,-0.5038
15.828,1,0.4249,0.5015,0.906,0.0985,-0.5098
15.874,1,0.4293,0.4983,0.904,0.1017,-0.5151
15.977,1,0.4332,0.4955,0.906,0.1045,-0.5198
16.053,1,0.4355,0.4933,0.908,0.1067,-0.5226
16.114,1,0.4360,0.4914,0.907,0.1086,-0.5233
16.162,1,0.4347,0.4900,0.905,0.1100,-0.5216
16.211,1,0.4345,0.4887,0.905,0.1113,-0.5214
16.318,1,0.4348,0.4874,0.905,0.1126,-0.5217
16.372,1,0.4354,0.4863,0.905,0.1137,-0.5225
16.419,1,0.4370,0.4852,0.903,0.1148,-0.5244
16.503,1,0.4389,0.4843,0.902,0.1157,-0.5266
16.555,1,0.4397,0.4826,0.902,0.1174,-0.5276
16.607,1,0.4403,0.4813,0.900,0.1187,-0.5284
16.713,1,0.4404,0.4804,0.899,0.1196,-0.5285
16.778,1,0.4418,0.4797,0.896,0.1203,-0.5302
16.826,1,0.4432,0.4793,0.900,0.1207,-0.5318
16.876,1,0.4465,0.4789,0.905,0.1211,-0.5358
16.967,1,0.4496,0.4783,0.904,0.1217,-0.5395
17.024,1,0.4514,0.4779,0.903,0.1221,-0.5417
17.075,1,0.4526,0.4772,0.903,0.1228,-0.5431
17.166,1,0.4533,0.4764,0.903,0.1236,-0.5439
17.222,1,0.4536,0.4761,0.904,0.1239,-0.5443
17.285,1,0.4539,0.4751,0.903,0.1249,-0.5447
17.341,1,0.4544,0.4744,0.903,0.1256,-0.5453
17.445,1,0.4551,0.4738,0.903,0.1262,-0.5461
17.500,1,0.4555,0.4733,0.902,0.1267,-0.5466
17.545,1,0.4562,0.4730,0.903,0.1270,-0.5474
17.627,1,0.4566,0.4727,0.902,0.1273,-0.5479
17.688,1,0.4578,0.4717,0.903,0.1283,-0.5494
17.748,1,0.4581,0.4712,0.902,0.1288,-0.5498
17.834,1,0.4577,0.4709,0.901,0.1291,-0.5493
17.885,1,0.4571,0.4708,0.901,0.1292,-0.5485
17.941,1,0.4565,0.4706,0.899,0.1294,-0.5478
18.059,1,0.4561,0.4705,0.900,0.1295,-0.5473
18.120,1,0.4562,0.4703,0.901,0.1297,-0.5474
18.163,1,0.4564,0.4702,0.900,0.1298,-0.5477
18.302,1,0.4566,0.4701,0.900,0.1299,-0.5480
18.389,1,0.4578,0.4700,0.901,0.1300,-0.5494
18.439,1,0.4586,0.4698,0.901,0.1302,-0.5503
18.487,1,0.4595,0.4698,0.902,0.1302,-0.5514
18.539,1,0.4596,0.4698,0.901,0.1302,-0.5515
18.631,1,0.4596,0.4699,0.901,0.1301,-0.5516
18.687,1,0.4595,0.4700,0.901,0.1300,-0.5515
18.734,1,0.4591,0.4700,0.900,0.1300,-0.5509
18.845,1,0.4588,0.4701,0.901,0.1299,-0.5506
18.926,1,0.4583,0.4702,0.901,0.1298,-0.5499
18.975,1,0.4582,0.4701,0.901,0.1299,-0.5498
19.073,1,0.4584,0.4702,0.901,0.1298,-0.5501
19.130,1,0.4584,0.4701,0.901,0.1299,-0.5501
19.175,1,0.4584,0.4702,0.901,0.1298,-0.5501
19.273,1,0.4586,0.4702,0.901,0.1298,-0.5504
19.334,1,0.4585,0.4701,0.900,0.1299,-0.5502
19.379,1,0.4579,0.4701,0.900,0.1299,-0.5495
19.431,1,0.4563,0.4701,0.898,0.1299,-0.5476
19.556,1,0.4527,0.4707,0.895,0.1293,-0.5433
19.641,1,0.4458,0.4722,0.899,0.1278,-0.5350
19.690,1,0.4357,0.4750,0.893,0.1250,-0.5228
19.733,1,0.4209,0.4796,0.902,0.1204,-0.5051
19.828,1,0.4076,0.4837,0.898,0.1163,-0.4892
19.882,1,0.3948,0.4884,0.899,0.1116,-0.4737
19.942,1,0.3813,0.4936,0.904,0.1064,-0.4576
19.996,1,0.3642,0.4973,0.899,0.1027,-0.4370
20.104,1,0.3480,0.5007,0.904,0.0993,-0.4176
20.172,1,0.3333,0.5050,0.914,0.0950,-0.4000
20.222,1,0.3201,0.5079,0.916,0.0921,-0.3841
20.272,1,0.3072,0.5100,0.921,0.0900,-0.3686
20.344,1,0.2955,0.5116,0.923,0.0884,-0.3546
20.401,1,0.2870,0.5130,0.921,0.0870,-0.3444
20.451,1,0.2779,0.5138,0.917,0.0862,-0.3334
20.501,1,0.2686,0.5157,0.918,0.0843,-0.3223
20.590,1,0.2594,0.5167,0.917,0.0833,-0.3112
20.673,1,0.2514,0.5179,0.918,0.0821,-0.3017
20.724,1,0.2427,0.5186,0.919,0.0814,-0.2912
20.767,1,0.2340,0.5196,0.924,0.0804,-0.2808
20.859,1,0.2266,0.5210,0.925,0.0250,-0.2719
20.922,1,0.2175,0.5218,0.920,0.0000,-0.2610
20.974,1,0.2051,0.5226,0.928,0.0000,-0.2461
21.059,1,0.1958,0.5227,0.930,0.0000,-0.2349
21.107,1,0.1893,0.5218,0.930,0.0000,-0.2271
21.155,1,0.1847,0.5210,0.925,0.0000,-0.2217
21.282,1,0.1812,0.5204,0.922,0.0000,-0.2175
21.347,1,0.1785,0.5194,0.920,0.0388,-0.2142
21.399,1,0.1760,0.5184,0.915,0.0705,-0.2112
21.502,1,0.1741,0.5175,0.910,0.0825,-0.2090
21.560,1,0.1710,0.5170,0.903,0.0830,-0.2052
21.605,1,0.1673,0.5159,0.900,0.0841,-0.2007
21.688,1,0.1628,0.5151,0.904,0.0849,-0.1954
21.746,1,0.1583,0.5142,0.899,0.0858,-0.1900
21.795,1,0.1546,0.5135,0.900,0.0865,-0.1856
21.886,1,0.1516,0.5131,0.900,0.0869,-0.1820
21.942,1,0.1498,0.5128,0.901,0.0872,-0.1798
22.007,1,0.1488,0.5127,0.901,0.0873,-0.1786
22.061,1,0.1483,0.5126,0.900,0.0874,-0.1780
22.172,1,0.1481,0.5126,0.900,0.0874,-0.1777
22.229,1,0.1485,0.5126,0.900,0.0874,-0.1782
22.271,1,0.1489,0.5127,0.900,0.0873,-0.1787
22.347,1,0.1494,0.5126,0.899,0.0874,-0.1793
22.403,1,0.1499,0.5125,0.901,0.0875,-0.1798
22.477,1,0.1501,0.5124,0.902,0.0876,-0.1801
22.529,1,0.1504,0.5121,0.902,0.0879,-0.1805
22.631,1,0.1504,0.5119,0.902,0.0881,-0.1804
22.689,1,0.1503,0.5117,0.902,0.0883,-0.1803
22.737,1,0.1502,0.5116,0.903,0.0884,-0.1803
22.809,1,0.1503,0.5115,0.904,0.0885,-0.1804
22.881,1,0.1503,0.5114,0.905,0.0886,-0.1804
22.924,1,0.1509,0.5122,0.906,0.0878,-0.1811
23.039,1,0.1515,0.5119,0.907,0.0881,-0.1818
23.099,1,0.1524,0.5115,0.906,0.0885,-0.1829
23.148,1,0.1530,0.5110,0.905,0.0890,-0.1836
23.194,1,0.1528,0.5108,0.904,0.0892,-0.1834
23.359,1,0.1523,0.5105,0.906,0.0895,-0.1828
23.407,1,0.1516,0.5103,0.905,0.0897,-0.1819
23.458,1,0.1508,0.5097,0.907,0.0903,-0.1810
23.573,1,0.1507,0.5091,0.906,0.0909,-0.1808
23.633,1,0.1507,0.5082,0.907,0.0918,-0.1808
23.677,1,0.1505,0.5078,0.908,0.0922,-0.1807
23.725,1,0.1502,0.5074,0.910,0.0926,-0.1803
23.770,1,0.1501,0.5070,0.910,0.0930,-0.1801
23.822,1,0.1503,0.5065,0.909,0.0935,-0.1803
23.924,1,0.1506,0.5063,0.911,0.0937,-0.1807
23.974,1,0.1505,0.5060,0.911,0.0940,-0.1806
24.025,1,0.1501,0.5060,0.910,0.0940,-0.1801
24.124,1,0.1495,0.5061,0.910,0.0939,-0.1794
24.178,1,0.1484,0.5060,0.910,0.0940,-0.1780
24.227,1,0.1461,0.5066,0.910,0.0934,-0.1753
24.327,1,0.1442,0.5070,0.911,0.0930,-0.1730
24.394,1,0.1425,0.5072,0.911,0.0928,-0.1710
24.442,1,0.1412,0.5074,0.911,0.0926,-0.1695
24.490,1,0.1407,0.5069,0.910,0.0931,-0.1688
24.595,1,0.1403,0.5065,0.911,0.0935,-0.1683
24.650,1,0.1400,0.5063,0.911,0.0937,-0.1681
24.706,1,0.1401,0.5062,0.910,0.0938,-0.1681
24.757,1,0.1403,0.5062,0.910,0.0938,-0.1683
24.865,1,0.1406,0.5061,0.911,0.0939,-0.1687
24.917,1,0.1403,0.5068,0.911,0.0932,-0.1684
24.964,1,0.1400,0.5071,0.911,0.0929,-0.1680
25.065,1,0.1398,0.5073,0.911,0.0927,-0.1678
25.144,1,0.1399,0.5074,0.910,0.0926,-0.1679
25.195,1,0.1404,0.5068,0.911,0.0932,-0.1685
25.295,1,0.1392,0.5071,0.913,0.0929,-0.1670
25.350,1,0.1382,0.5072,0.912,0.0928,-0.1658
25.397,1,0.1387,0.5063,0.913,0.0937,-0.1665
25.474,1,0.1390,0.5059,0.909,0.0941,-0.1668
25.527,1,0.1391,0.5051,0.908,0.0949,-0.1670
25.607,1,0.1401,0.5040,0.906,0.0960,-0.1681
25.654,1,0.1413,0.5031,0.907,0.0969,-0.1696
25.764,1,0.1427,0.5024,0.907,0.0976,-0.1712
25.822,1,0.1438,0.5020,0.906,0.0980,-0.1726
25.873,1,0.1444,0.5013,0.908,0.0987,-0.1733
25.918,1,0.1447,0.5006,0.910,0.0994,-0.1736
26.037,1,0.1448,0.4996,0.910,0.1004,-0.1737
26.112,1,0.1450,0.4987,0.913,0.1013,-0.1740
26.164,1,0.1449,0.4983,0.912,0.1017,-0.1739
26.223,1,0.1458,0.4978,0.912,0.1022,-0.1750
26.316,1,0.1468,0.4975,0.912,0.1025,-0.1762
26.383,1,0.1475,0.4975,0.912,0.1025,-0.1770
26.429,1,0.1482,0.4977,0.911,0.1023,-0.1778
26.517,1,0.1480,0.4978,0.911,0.1022,-0.1776
26.586,1,0.1468,0.4975,0.912,0.1025,-0.1761
26.635,1,0.1431,0.4976,0.918,0.1024,-0.1717
26.687,1,0.1362,0.4986,0.923,0.1014,-0.1635
26.763,1,0.1257,0.4992,0.915,0.1008,-0.1509
26.835,1,0.1123,0.5001,0.923,0.0999,-0.1078
26.887,1,0.1034,0.5005,0.902,0.0995,-0.0766
26.981,1,0.0953,0.5014,0.913,0.0986,-0.0199
27.036,1,0.0903,0.5023,0.910,0.0977,0.0000
27.081,1,0.0882,0.5024,0.908,0.0976,0.0000
27.192,1,0.0871,0.5026,0.904,0.0974,0.0000
27.243,1,0.0877,0.5029,0.906,0.0971,0.0000
27.283,1,0.0893,0.5027,0.908,0.0973,0.0000
27.390,1,0.0908,0.5024,0.906,0.0976,0.0000
27.450,1,0.0923,0.5023,0.907,0.0977,0.0000
27.503,1,0.0928,0.5022,0.907,0.0978,0.0000
27.549,1,0.0929,0.5023,0.908,0.0977,0.0000
27.647,1,0.0929,0.5025,0.908,0.0975,0.0000
27.708,1,0.0923,0.5030,0.908,0.0970,0.0000
27.755,1,0.0913,0.5034,0.908,0.0966,0.0000
27.825,1,0.0896,0.5038,0.906,0.0962,0.0000
27.921,1,0.0869,0.5042,0.908,0.0958,0.0000
27.978,1,0.0869,0.5042,0.902,0.0958,0.0000
28.030,1,0.0884,0.5042,0.888,0.0958,0.0000
28.082,1,0.0933,0.5039,0.920,0.0961,0.0000
28.190,1,0.1017,0.5038,0.924,0.0962,0.0000
28.238,1,0.1118,0.5044,0.913,0.0956,0.0000
28.282,1,0.1177,0.5047,0.911,0.0953,0.0000
28.387,1,0.1221,0.5057,0.918,0.0943,-0.0635
28.450,1,0.1271,0.5062,0.924,0.0938,-0.1011
28.501,1,0.1312,0.5068,0.926,0.0932,-0.1315
28.546,1,0.1348,0.5072,0.926,0.0928,-0.1583
28.655,1,0.1385,0.5076,0.928,0.0924,-0.1662
28.713,1,0.1411,0.5078,0.930,0.0922,-0.1693
28.766,1,0.1420,0.5078,0.929,0.0922,-0.1704
28.809,1,0.1424,0.5076,0.930,0.0924,-0.1708
28.857,1,0.1426,0.5075,0.930,0.0925,-0.1712
28.911,1,0.1429,0.5073,0.929,0.0927,-0.1715
29.029,1,0.1430,0.5071,0.931,0.0929,-0.1715
29.102,1,0.1429,0.5069,0.931,0.0931,-0.1714
29.150,1,0.1427,0.5067,0.931,0.0933,-0.1712
29.245,1,0.1424,0.5065,0.932,0.0935,-0.1709
29.329,1,0.1424,0.5064,0.930,0.0936,-0.1709
29.381,1,0.1424,0.5062,0.930,0.0938,-0.1709
29.429,1,0.1423,0.5062,0.932,0.0938,-0.1707
29.476,1,0.1421,0.5060,0.929,0.0940,-0.1705
29.581,1,0.1422,0.5060,0.932,0.0940,-0.1706
29.647,1,0.1422,0.5060,0.930,0.0940,-0.1707
29.698,1,0.1422,0.5059,0.926,0.0941,-0.1707
29.745,1,0.1423,0.5058,0.929,0.0942,-0.1707
29.849,1,0.1423,0.5057,0.928,0.0943,-0.1708
29.898,1,0.1412,0.5058,0.929,0.0942,-0.1695
29.942,1,0.1389,0.5068,0.925,0.0932,-0.1667
30.044,1,0.1384,0.5084,0.921,0.0916,-0.1661
30.101,1,0.1392,0.5113,0.920,0.0887,-0.1670
30.148,1,0.1393,0.5153,0.918,0.0847,-0.1671
30.243,1,0.1376,0.5194,0.913,0.0806,-0.1651
30.313,1,0.1368,0.5233,0.908,0.0382,-0.1642
30.390,1,0.1354,0.5269,0.909,0.0000,-0.1625
30.454,1,0.1354,0.5298,0.919,0.0000,-0.1625
30.505,1,0.1319,0.5315,0.919,0.0000,-0.1583
30.557,1,0.1247,0.5318,0.921,0.0000,-0.1496
30.654,1,0.1197,0.5319,0.921,0.0000,-0.0913
30.711,1,0.1158,0.5303,0.923,0.0000,-0.0570
30.757,1,0.1140,0.5288,0.921,0.0000,-0.0295
30.806,1,0.1152,0.5283,0.922,0.0000,0.0000
30.912,1,0.1235,0.5297,0.915,0.0000,-0.0635
30.979,1,0.1381,0.5328,0.902,0.0000,-0.1033
31.029,1,0.1470,0.5370,0.904,0.0000,-0.1337
31.076,1,0.1490,0.5412,0.894,0.0000,-0.1620
31.174,1,0.1481,0.5478,0.895,0.0000,-0.1777
31.243,1,0.1468,0.5550,0.897,0.0000,-0.1762
31.286,1,0.1415,0.5627,0.899,0.0000,-0.1698
31.337,1,0.1342,0.5714,0.898,0.0000,-0.1610
31.455,1,0.1259,0.5802,0.897,0.0000,-0.1511
31.511,1,0.1166,0.5880,0.897,0.0000,-0.1174
31.556,1,0.1065,0.5948,0.901,0.0000,-0.0903
31.604,1,0.0953,0.6002,0.906,0.0000,-0.0613
31.710,1,0.0808,0.6060,0.902,0.0000,0.0000
31.764,1,0.0690,0.6122,0.896,0.0000,0.0000
31.813,1,0.0567,0.6188,0.900,0.0000,0.0000
31.901,1,0.0486,0.6253,0.910,0.0000,0.0000
31.963,1,0.0420,0.6309,0.911,0.0000,0.0000
32.012,1,0.0409,0.6369,0.914,0.0000,0.0000
32.115,1,0.0427,0.6456,0.915,0.0000,0.0000
32.170,1,0.0468,0.6560,0.923,0.0000,0.0000
32.211,1,0.0502,0.6649,0.927,0.0000,0.0000
32.307,1,0.0508,0.6725,0.927,0.0000,0.0000
32.369,1,0.0475,0.6805,0.925,-0.0369,0.0000
32.419,1,0.0424,0.6892,0.924,-0.0667,0.0000
32.470,1,0.0349,0.7015,0.926,-0.0978,0.0000
