t,visible,lateral,tamano,confianza,vx,wz
95.263,1,0.0362,0.6256,0.914,0.0000,0.0000
95.313,1,0.0320,0.6317,0.912,0.0000,0.0000
95.358,1,0.0272,0.6360,0.910,0.0000,0.0000
95.483,1,0.0225,0.6395,0.911,0.0000,0.0000
95.561,1,0.0191,0.6410,0.911,0.0000,0.0000
95.627,1,0.0176,0.6400,0.914,0.0000,0.0000
95.675,1,0.0162,0.6389,0.911,0.0000,0.0000
95.729,1,0.0152,0.6381,0.911,0.0000,0.0000
95.794,1,0.0142,0.6377,0.911,0.0000,0.0000
95.896,1,0.0133,0.6378,0.911,0.0000,0.0000
95.950,1,0.0127,0.6378,0.912,0.0000,0.0000
95.999,1,0.0123,0.6376,0.913,0.0000,0.0000
96.085,1,0.0123,0.6376,0.913,0.0000,0.0000
96.133,1,0.0125,0.6375,0.913,0.0000,0.0000
96.185,1,0.0130,0.6377,0.913,0.0000,0.0000
96.309,1,0.0135,0.6380,0.913,0.0000,0.0000
96.372,1,0.0138,0.6381,0.913,0.0000,0.0000
96.428,1,0.0145,0.6389,0.914,0.0000,0.0000
96.512,1,0.0149,0.6400,0.914,0.0000,0.0000
96.568,1,0.0134,0.6425,0.913,0.0000,0.0000
96.619,1,0.0112,0.6477,0.922,0.0000,0.0000
96.713,1,0.0101,0.6543,0.925,0.0000,0.0000
96.761,1,0.0172,0.6605,0.920,0.0000,0.0000
96.833,1,0.0332,0.6650,0.916,0.0000,0.0000
96.890,1,0.0366,0.6675,0.923,0.0000,0.0000
96.971,1,0.0330,0.6718,0.921,0.0000,0.0000
97.020,1,0.0619,0.6759,0.929,0.0000,0.0000
97.123,1,0.0800,0.6794,0.911,0.0000,0.0000
97.175,1,0.0880,0.6828,0.910,-0.0312,0.0000
97.223,1,0.0854,0.6850,0.921,-0.0605,0.0000
97.332,1,0.0755,0.6879,0.919,-0.1258,0.0000
97.389,1,0.0661,0.6899,0.922,-0.1599,0.0000
97.441,1,0.0533,0.6910,0.922,-0.1909,0.0000
97.488,1,0.0420,0.6921,0.918,-0.2027,0.0000
97.579,1,0.0267,0.6919,0.920,-0.2022,0.0000
97.635,1,0.0145,0.6910,0.922,-0.2003,0.0000
97.684,1,0.0065,0.6899,0.918,-0.1978,0.0000
97.797,1,0.0018,0.6887,0.916,-0.1951,0.0000
97.870,1,0.0007,0.6870,0.918,-0.1915,0.0000
97.914,1,0.0013,0.6846,0.919,-0.1862,0.0000
98.031,1,0.0004,0.6796,0.918,-0.1161,0.0000
98.097,1,-0.0011,0.6781,0.915,-0.0768,0.0000
98.146,1,-0.0026,0.6753,0.909,-0.0468,0.0000
98.193,1,-0.0020,0.6720,0.902,-0.0187,0.0000
98.265,1,-0.0046,0.6698,0.897,0.0000,0.0000
98.327,1,-0.0071,0.6678,0.894,0.0000,0.0000
98.392,1,-0.0066,0.6664,0.898,0.0000,0.0000
98.449,1,-0.0053,0.6642,0.901,0.0000,0.0000
98.497,1,-0.0023,0.6628,0.907,0.0000,0.0000
98.548,1,-0.0009,0.6617,0.913,0.0000,0.0000
98.639,1,0.0012,0.6608,0.911,0.0000,0.0000
98.728,1,0.0035,0.6625,0.914,0.0000,0.0000
98.774,1,0.0036,0.6633,0.915,0.0000,0.0000
98.819,1,0.0034,0.6632,0.920,0.0000,0.0000
98.908,1,0.0044,0.6626,0.919,0.0000,0.0000
98.977,1,0.0064,0.6622,0.915,0.0000,0.0000
99.026,1,0.0088,0.6611,0.914,0.0000,0.0000
99.079,1,0.0145,0.6580,0.909,0.0000,0.0000
99.189,1,0.0203,0.6553,0.910,0.0000,0.0000
99.246,1,0.0249,0.6533,0.912,0.0000,0.0000
99.290,1,0.0277,0.6522,0.912,0.0000,0.0000
99.390,1,0.0290,0.6514,0.910,0.0000,0.0000
99.437,1,0.0294,0.6512,0.912,0.0000,0.0000
99.483,1,0.0290,0.6518,0.912,0.0000,0.0000
99.583,1,0.0276,0.6527,0.913,0.0000,0.0000
99.655,1,0.0258,0.6532,0.916,0.0000,0.0000
99.702,1,0.0233,0.6533,0.913,0.0000,0.0000
99.752,1,0.0183,0.6557,0.918,0.0000,0.0000
99.845,1,0.0141,0.6546,0.919,0.0000,0.0000
99.898,1,0.0107,0.6542,0.918,0.0000,0.0000
99.948,1,0.0016,0.6538,0.913,0.0000,0.0000
100.046,1,-0.0040,0.6540,0.912,0.0000,0.0000
100.108,1,-0.0093,0.6541,0.913,0.0000,0.0000
100.159,1,-0.0133,0.6553,0.913,0.0000,0.0000
100.213,1,-0.0159,0.6565,0.912,0.0000,0.0000
100.326,1,-0.0167,0.6573,0.912,0.0000,0.0000
100.393,1,-0.0157,0.6572,0.915,0.0000,0.0000
100.447,1,-0.0135,0.6568,0.919,0.0000,0.0000
100.495,1,-0.0109,0.6566,0.921,0.0000,0.0000
100.548,1,-0.0079,0.6563,0.917,0.0000,0.0000
100.629,1,-0.0048,0.6559,0.920,0.0000,0.0000
100.700,1,-0.0018,0.6557,0.923,0.0000,0.0000
100.753,1,0.0010,0.6567,0.922,0.0000,0.0000
100.845,1,0.0029,0.6574,0.922,0.0000,0.0000
100.897,1,0.0041,0.6580,0.923,0.0000,0.0000
100.944,1,0.0052,0.6584,0.923,0.0000,0.0000
101.038,1,0.0050,0.6587,0.923,0.0000,0.0000
101.093,1,0.0051,0.6592,0.923,0.0000,0.0000
101.146,1,0.0054,0.6597,0.924,0.0000,0.0000
101.253,1,0.0051,0.6598,0.924,0.0000,0.0000
101.340,1,0.0043,0.6597,0.924,0.0000,0.0000
101.392,1,0.0025,0.6593,0.925,0.0000,0.0000
101.447,1,0.0000,0.6586,0.925,0.0000,0.0000
101.541,1,-0.0020,0.6575,0.925,0.0000,0.0000
101.613,1,-0.0033,0.6563,0.925,0.0000,0.0000
101.659,1,-0.0040,0.6553,0.924,0.0000,0.0000
101.713,1,-0.0039,0.6544,0.924,0.0000,0.0000
101.800,1,-0.0032,0.6537,0.925,0.0000,0.0000
101.870,1,-0.0024,0.6531,0.925,0.0000,0.0000
101.916,1,-0.0014,0.6527,0.924,0.0000,0.0000
102.001,1,-0.0009,0.6525,0.923,0.0000,0.0000
102.069,1,-0.0009,0.6523,0.922,0.0000,0.0000
102.118,1,-0.0011,0.6519,0.923,0.0000,0.0000
102.198,1,-0.0023,0.6511,0.921,0.0000,0.0000
102.247,1,-0.0019,0.6500,0.921,0.0000,0.0000
102.349,1,-0.0023,0.6488,0.916,0.0000,0.0000
102.405,1,-0.0054,0.6478,0.906,0.0000,0.0000
102.453,1,-0.0113,0.6445,0.903,0.0000,0.0000
102.522,1,-0.0204,0.6430,0.901,0.0000,0.0000
102.570,1,-0.0316,0.6394,0.903,0.0000,0.0000
102.678,1,-0.0405,0.6349,0.890,0.0000,0.0000
102.750,1,-0.0551,0.6309,0.883,0.0000,0.0000
102.800,1,-0.0702,0.6266,0.874,0.0000,0.0000
102.847,1,-0.0851,0.6215,0.874,0.0000,0.0000
102.954,1,-0.1007,0.6163,0.883,0.0000,0.0000
103.011,1,-0.1155,0.6116,0.884,0.0000,0.0000
103.057,1,-0.1370,0.6058,0.877,0.0000,0.0278
103.110,1,-0.1655,0.5995,0.881,0.0000,0.0597
103.191,1,-0.1879,0.5929,0.886,0.0000,0.1083
103.257,1,-0.2076,0.5857,0.885,0.0000,0.1481
103.305,1,-0.2250,0.5768,0.874,0.0000,0.1767
103.422,1,-0.2428,0.5690,0.865,0.0000,0.2470
103.484,1,-0.2605,0.5641,0.876,0.0000,0.2840
103.556,1,-0.2822,0.5592,0.880,0.0000,0.3275
103.603,1,-0.2976,0.5564,0.879,0.0000,0.3555
103.650,1,-0.3101,0.5545,0.880,0.0000,0.3836
103.708,1,-0.3192,0.5526,0.882,0.0000,0.4184
103.813,1,-0.3261,0.5514,0.880,0.0000,0.4813
103.874,1,-0.3316,0.5504,0.878,0.0000,0.5180
103.925,1,-0.3363,0.5497,0.880,0.0000,0.5484
103.974,1,-0.3397,0.5492,0.882,0.0000,0.5781
104.075,1,-0.3417,0.5489,0.882,0.0000,0.6384
104.144,1,-0.3431,0.5488,0.882,0.0000,0.6802
104.191,1,-0.3440,0.5487,0.881,0.0000,0.6881
104.239,1,-0.3451,0.5484,0.881,0.0000,0.6902
104.337,1,-0.3458,0.5481,0.881,0.0000,0.6916
104.407,1,-0.3465,0.5480,0.880,0.0000,0.6931
104.456,1,-0.3472,0.5477,0.877,0.0000,0.6943
104.503,1,-0.3478,0.5476,0.877,0.0000,0.6955
104.598,1,-0.3485,0.5475,0.880,0.0000,0.6969
104.663,1,-0.3494,0.5474,0.880,0.0000,0.6989
104.710,1,-0.3508,0.5472,0.881,0.0000,0.7016
104.795,1,-0.3524,0.5468,0.885,0.0000,0.7048
104.849,1,-0.3545,0.5464,0.884,0.0000,0.7090
104.897,1,-0.3568,0.5456,0.883,0.0000,0.7136
104.988,1,-0.3583,0.5450,0.882,0.0000,0.7167
105.050,1,-0.3598,0.5443,0.880,0.0000,0.7196
105.109,1,-0.3626,0.5428,0.880,0.0000,0.7253
105.181,1,-0.3655,0.5417,0.879,0.0000,0.7309
105.249,1,-0.3675,0.5408,0.878,0.0000,0.7349
105.294,1,-0.3685,0.5402,0.880,0.0000,0.7369
105.345,1,-0.3683,0.5399,0.880,0.0000,0.7366
105.394,1,-0.3667,0.5406,0.882,0.0000,0.7334
105.520,1,-0.3645,0.5414,0.885,0.0000,0.7289
105.595,1,-0.3622,0.5421,0.886,0.0000,0.7244
105.645,1,-0.3587,0.5427,0.882,0.0000,0.7174
105.699,1,-0.3578,0.5435,0.877,0.0000,0.7156
105.810,1,-0.3537,0.5451,0.877,0.0000,0.7074
105.889,1,-0.3473,0.5487,0.878,0.0000,0.6946
105.938,1,-0.3357,0.5535,0.882,0.0000,0.6715
106.040,1,-0.3192,0.5625,0.876,0.0000,0.6384
106.112,1,-0.3048,0.5695,0.835,0.0000,0.6096
106.162,1,-0.2854,0.5808,0.834,0.0000,0.5792
106.211,1,-0.2703,0.5929,0.854,0.0000,0.5500
106.254,1,-0.2517,0.6059,0.870,0.0000,0.5241
106.372,1,-0.2283,0.6205,0.883,0.0000,0.4566
106.435,1,-0.2012,0.6327,0.874,0.0000,0.4190
106.484,1,-0.1761,0.6436,0.886,0.0000,0.3899
106.537,1,-0.1525,0.6532,0.874,0.0000,0.3576
106.611,1,-0.1320,0.6610,0.880,0.0000,0.3136
106.664,1,-0.1105,0.6663,0.881,0.0000,0.2819
106.765,1,-0.0889,0.6710,0.902,0.0000,0.2213
106.811,1,-0.0701,0.6772,0.916,0.0000,0.1933
106.879,1,-0.0473,0.6826,0.920,-0.0407,0.1526
106.939,1,-0.0272,0.6857,0.914,-0.0764,0.1168
106.990,1,-0.0138,0.6884,0.911,-0.1070,0.0863
107.036,1,-0.0038,0.6917,0.913,-0.1348,0.0585
107.125,1,0.0049,0.6929,0.908,-0.1885,0.0048
107.191,1,0.0108,0.6930,0.912,-0.2046,0.0000
107.243,1,0.0144,0.6922,0.914,-0.2028,0.0000
107.296,1,0.0174,0.6909,0.914,-0.2000,0.0000
107.433,1,0.0202,0.6896,0.908,-0.1970,0.0000
107.514,1,0.0219,0.6879,0.907,-0.1933,0.0000
107.560,1,0.0225,0.6858,0.907,-0.1887,0.0000
107.677,1,0.0236,0.6838,0.905,-0.1843,0.0000
107.747,1,0.0239,0.6821,0.905,-0.1807,0.0000
107.790,1,0.0242,0.6805,0.905,-0.1771,0.0000
107.832,1,0.0239,0.6789,0.906,-0.1521,0.0000
107.945,1,0.0239,0.6778,0.904,-0.0841,0.0000
108.036,1,0.0239,0.6770,0.905,-0.0299,0.0000
108.110,1,0.0240,0.6763,0.904,0.0000,0.0000
108.162,1,0.0239,0.6755,0.905,0.0000,0.0000
108.261,1,0.0237,0.6746,0.905,0.0000,0.0000
108.335,1,0.0234,0.6739,0.906,0.0000,0.0000
108.401,1,0.0226,0.6731,0.908,0.0000,0.0000
108.452,1,0.0221,0.6727,0.906,0.0000,0.0000
108.499,1,0.0219,0.6724,0.906,0.0000,0.0000
108.595,1,0.0215,0.6720,0.907,0.0000,0.0000
108.698,1,0.0209,0.6716,0.906,0.0000,0.0000
108.768,1,0.0204,0.6714,0.906,0.0000,0.0000
108.837,1,0.0199,0.6712,0.907,0.0000,0.0000
108.896,1,0.0197,0.6711,0.907,0.0000,0.0000
108.984,1,0.0196,0.6709,0.906,0.0000,0.0000
109.078,1,0.0196,0.6705,0.907,0.0000,0.0000
109.130,1,0.0197,0.6695,0.906,0.0000,0.0000
109.187,1,0.0192,0.6681,0.904,0.0000,0.0000
109.246,1,0.0188,0.6664,0.901,0.0000,0.0000
109.304,1,0.0184,0.6644,0.901,0.0000,0.0000
109.366,1,0.0178,0.6626,0.900,0.0000,0.0000
109.453,1,0.0174,0.6611,0.901,0.0000,0.0000
109.528,1,0.0171,0.6600,0.901,0.0000,0.0000
109.580,1,0.0170,0.6593,0.901,0.0000,0.0000
109.637,1,0.0174,0.6591,0.899,0.0000,0.0000
109.702,1,0.0176,0.6590,0.901,0.0000,0.0000
109.764,1,0.0181,0.6589,0.899,0.0000,0.0000
109.868,1,0.0183,0.6589,0.901,0.0000,0.0000
109.922,1,0.0184,0.6588,0.902,0.0000,0.0000
109.973,1,0.0184,0.6588,0.901,0.0000,0.0000
110.030,1,0.0181,0.6586,0.902,0.0000,0.0000
110.119,1,0.0175,0.6582,0.902,0.0000,0.0000
110.185,1,0.0171,0.6576,0.902,0.0000,0.0000
110.239,1,0.0166,0.6569,0.903,0.0000,0.0000
110.294,1,0.0163,0.6564,0.904,0.0000,0.0000
110.399,1,0.0163,0.6557,0.904,0.0000,0.0000
110.455,1,0.0164,0.6553,0.904,0.0000,0.0000
110.507,1,0.0164,0.6548,0.904,0.0000,0.0000
110.560,1,0.0165,0.6542,0.904,0.0000,0.0000
110.652,1,0.0162,0.6537,0.904,0.0000,0.0000
110.725,1,0.0161,0.6533,0.904,0.0000,0.0000
110.795,1,0.0160,0.6529,0.903,0.0000,0.0000
110.845,1,0.0159,0.6525,0.903,0.0000,0.0000
110.895,1,0.0157,0.6522,0.902,0.0000,0.0000
110.965,1,0.0156,0.6518,0.901,0.0000,0.0000
111.025,1,0.0156,0.6516,0.902,0.0000,0.0000
111.111,1,0.0156,0.6517,0.902,0.0000,0.0000
111.161,1,0.0155,0.6517,0.901,0.0000,0.0000
111.255,1,0.0154,0.6518,0.901,0.0000,0.0000
111.309,1,0.0154,0.6518,0.901,0.0000,0.0000
111.365,1,0.0153,0.6520,0.901,0.0000,0.0000
111.420,1,0.0152,0.6522,0.899,0.0000,0.0000
111.525,1,0.0151,0.6523,0.901,0.0000,0.0000
111.600,1,0.0152,0.6524,0.900,0.0000,0.0000
111.647,1,0.0155,0.6525,0.901,0.0000,0.0000
111.700,1,0.0163,0.6525,0.901,0.0000,0.0000
111.760,1,0.0166,0.6523,0.901,0.0000,0.0000
111.825,1,0.0170,0.6520,0.901,0.0000,0.0000
111.926,1,0.0172,0.6517,0.901,0.0000,0.0000
111.992,1,0.0175,0.6515,0.900,0.0000,0.0000
112.034,1,0.0175,0.6516,0.899,0.0000,0.0000
112.081,1,0.0175,0.6515,0.899,0.0000,0.0000
112.201,1,0.0173,0.6514,0.900,0.0000,0.0000
112.277,1,0.0173,0.6514,0.901,0.0000,0.0000
112.332,1,0.0171,0.6515,0.901,0.0000,0.0000
112.384,1,0.0170,0.6515,0.902,0.0000,0.0000
112.486,1,0.0177,0.6518,0.902,0.0000,0.0000
112.561,1,0.0172,0.6515,0.902,0.0000,0.0000
112.616,1,0.0168,0.6514,0.902,0.0000,0.0000
112.668,1,0.0173,0.6513,0.903,0.0000,0.0000
112.722,1,0.0165,0.6508,0.902,0.0000,0.0000
112.806,1,0.0171,0.6505,0.902,0.0000,0.0000
112.858,1,0.0163,0.6496,0.903,0.0000,0.0000
112.933,1,0.0158,0.6487,0.903,0.0000,0.0000
112.994,1,0.0153,0.6480,0.903,0.0000,0.0000
113.048,1,0.0148,0.6473,0.902,0.0000,0.0000
113.165,1,0.0151,0.6470,0.902,0.0000,0.0000
113.238,1,0.0143,0.6464,0.903,0.0000,0.0000
113.292,1,0.0138,0.6459,0.904,0.0000,0.0000
113.346,1,0.0145,0.6459,0.902,0.0000,0.0000
113.444,1,0.0140,0.6457,0.902,0.0000,0.0000
113.508,1,0.0136,0.6456,0.902,0.0000,0.0000
113.565,1,0.0135,0.6456,0.904,0.0000,0.0000
113.613,1,0.0135,0.6456,0.903,0.0000,0.0000
113.717,1,0.0145,0.6461,0.901,0.0000,0.0000
113.780,1,0.0152,0.6464,0.897,0.0000,0.0000
113.826,1,0.0156,0.6466,0.898,0.0000,0.0000
113.880,1,0.0160,0.6467,0.896,0.0000,0.0000
114.010,1,0.0159,0.6467,0.897,0.0000,0.0000
114.086,1,0.0158,0.6468,0.897,0.0000,0.0000
114.121,1,0.0158,0.6469,0.897,0.0000,0.0000
114.212,1,0.0159,0.6470,0.897,0.0000,0.0000
114.263,1,0.0162,0.6472,0.897,0.0000,0.0000
114.314,1,0.0163,0.6474,0.897,0.0000,0.0000
114.421,1,0.0164,0.6474,0.896,0.0000,0.0000
114.501,1,0.0166,0.6476,0.897,0.0000,0.0000
114.556,1,0.0167,0.6477,0.898,0.0000,0.0000
114.638,1,0.0168,0.6477,0.898,0.0000,0.0000
114.696,1,0.0169,0.6478,0.898,0.0000,0.0000
114.743,1,0.0171,0.6479,0.898,0.0000,0.0000
114.832,1,0.0172,0.6481,0.899,0.0000,0.0000
114.893,1,0.0172,0.6481,0.899,0.0000,0.0000
114.961,1,0.0173,0.6482,0.899,0.0000,0.0000
115.012,1,0.0174,0.6483,0.898,0.0000,0.0000
115.107,1,0.0174,0.6483,0.898,0.0000,0.0000
115.173,1,0.0175,0.6483,0.898,0.0000,0.0000
115.224,1,0.0174,0.6483,0.897,0.0000,0.0000
115.281,1,0.0174,0.6483,0.898,0.0000,0.0000
115.375,1,0.0175,0.6483,0.898,0.0000,0.0000
115.432,1,0.0176,0.6483,0.898,0.0000,0.0000
115.478,1,0.0175,0.6483,0.899,0.0000,0.0000
115.561,1,0.0177,0.6483,0.899,0.0000,0.0000
115.625,1,0.0178,0.6482,0.899,0.0000,0.0000
115.688,1,0.0180,0.6482,0.899,0.0000,0.0000
115.777,1,0.0178,0.6483,0.899,0.0000,0.0000
115.836,1,0.0179,0.6483,0.899,0.0000,0.0000
115.881,1,0.0177,0.6483,0.898,0.0000,0.0000
115.998,1,0.0176,0.6478,0.898,0.0000,0.0000
116.062,1,0.0178,0.6470,0.899,0.0000,0.0000
116.112,1,0.0180,0.6459,0.898,0.0000,0.0000
116.229,1,0.0182,0.6448,0.899,0.0000,0.0000
116.297,1,0.0187,0.6441,0.897,0.0000,0.0000
116.348,1,0.0194,0.6434,0.897,0.0000,0.0000
116.422,1,0.0201,0.6429,0.896,0.0000,0.0000
116.494,1,0.0203,0.6424,0.897,0.0000,0.0000
116.542,1,0.0206,0.6418,0.896,0.0000,0.0000
116.624,1,0.0210,0.6416,0.896,0.0000,0.0000
116.688,1,0.0218,0.6414,0.895,0.0000,0.0000
116.759,1,0.0224,0.6412,0.896,0.0000,0.0000
116.803,1,0.0227,0.6411,0.897,0.0000,0.0000
116.911,1,0.0221,0.6411,0.897,0.0000,0.0000
116.971,1,0.0221,0.6411,0.897,0.0000,0.0000
117.015,1,0.0223,0.6411,0.897,0.0000,0.0000
117.104,1,0.0241,0.6409,0.894,0.0000,0.0000
117.160,1,0.0264,0.6409,0.892,0.0000,0.0000
117.208,1,0.0282,0.6410,0.893,0.0000,0.0000
117.322,1,0.0292,0.6412,0.893,0.0000,0.0000
117.378,1,0.0307,0.6412,0.892,0.0000,0.0000
117.426,1,0.0303,0.6414,0.893,0.0000,0.0000
117.479,1,0.0287,0.6413,0.894,0.0000,0.0000
117.565,1,0.0267,0.6413,0.895,0.0000,0.0000
117.625,1,0.0249,0.6418,0.897,0.0000,0.0000
117.673,1,0.0244,0.6426,0.896,0.0000,0.0000
117.794,1,0.0256,0.6431,0.894,0.0000,0.0000
117.863,1,0.0277,0.6439,0.893,0.0000,0.0000
117.912,1,0.0294,0.6446,0.894,0.0000,0.0000
117.999,1,0.0304,0.6451,0.895,0.0000,0.0000
118.058,1,0.0308,0.6457,0.897,0.0000,0.0000
118.109,1,0.0313,0.6461,0.897,0.0000,0.0000
118.195,1,0.0314,0.6462,0.898,0.0000,0.0000
118.280,1,0.0311,0.6462,0.898,0.0000,0.0000
118.337,1,0.0310,0.6463,0.898,0.0000,0.0000
118.392,1,0.0307,0.6462,0.898,0.0000,0.0000
118.444,1,0.0307,0.6462,0.897,0.0000,0.0000
118.535,1,0.0305,0.6461,0.898,0.0000,0.0000
118.610,1,0.0304,0.6460,0.898,0.0000,0.0000
118.662,1,0.0304,0.6459,0.899,0.0000,0.0000
118.706,1,0.0308,0.6458,0.899,0.0000,0.0000
118.804,1,0.0305,0.6457,0.898,0.0000,0.0000
118.861,1,0.0305,0.6455,0.899,0.0000,0.0000
118.912,1,0.0307,0.6455,0.899,0.0000,0.0000
118.985,1,0.0306,0.6456,0.899,0.0000,0.0000
119.051,1,0.0303,0.6457,0.900,0.0000,0.0000
119.105,1,0.0302,0.6458,0.900,0.0000,0.0000
119.207,1,0.0303,0.6458,0.900,0.0000,0.0000
119.255,1,0.0305,0.6459,0.900,0.0000,0.0000
119.322,1,0.0301,0.6458,0.900,0.0000,0.0000
119.384,1,0.0304,0.6458,0.899,0.0000,0.0000
119.452,1,0.0300,0.6459,0.899,0.0000,0.0000
119.517,1,0.0297,0.6458,0.900,0.0000,0.0000
119.571,1,0.0297,0.6458,0.899,0.0000,0.0000
119.639,1,0.0300,0.6459,0.900,0.0000,0.0000
119.813,1,0.0302,0.6459,0.900,0.0000,0.0000
119.882,1,0.0306,0.6460,0.899,0.0000,0.0000
119.936,1,0.0305,0.6460,0.900,0.0000,0.0000
120.005,1,0.0304,0.6460,0.900,0.0000,0.0000
120.058,1,0.0302,0.6460,0.900,0.0000,0.0000
120.105,1,0.0305,0.6460,0.899,0.0000,0.0000
120.211,1,0.0305,0.6459,0.899,0.0000,0.0000
120.268,1,0.0303,0.6459,0.900,0.0000,0.0000
120.322,1,0.0308,0.6458,0.900,0.0000,0.0000
120.375,1,0.0305,0.6458,0.899,0.0000,0.0000
120.489,1,0.0297,0.6458,0.899,0.0000,0.0000
120.542,1,0.0299,0.6456,0.899,0.0000,0.0000
120.608,1,0.0301,0.6456,0.899,0.0000,0.0000
120.692,1,0.0302,0.6456,0.899,0.0000,0.0000
120.744,1,0.0300,0.6456,0.899,0.0000,0.0000
120.794,1,0.0300,0.6456,0.898,0.0000,0.0000
120.920,1,0.0300,0.6456,0.898,0.0000,0.0000
120.992,1,0.0303,0.6457,0.899,0.0000,0.0000
121.038,1,0.0305,0.6456,0.899,0.0000,0.0000
121.119,1,0.0298,0.6456,0.899,0.0000,0.0000
121.189,1,0.0296,0.6455,0.899,0.0000,0.0000
121.241,1,0.0297,0.6455,0.898,0.0000,0.0000
121.302,1,0.0298,0.6456,0.899,0.0000,0.0000
121.398,1,0.0300,0.6458,0.899,0.0000,0.0000
121.463,1,0.0307,0.6459,0.898,0.0000,0.0000
121.510,1,0.0306,0.6460,0.899,0.0000,0.0000
121.564,1,0.0309,0.6460,0.898,0.0000,0.0000
121.659,1,0.0308,0.6460,0.898,0.0000,0.0000
121.709,1,0.0305,0.6460,0.899,0.0000,0.0000
121.767,1,0.0305,0.6460,0.898,0.0000,0.0000
121.877,1,0.0301,0.6460,0.899,0.0000,0.0000
121.946,1,0.0301,0.6460,0.899,0.0000,0.0000
121.997,1,0.0304,0.6459,0.899,0.0000,0.0000
122.042,1,0.0302,0.6459,0.899,0.0000,0.0000
122.094,1,0.0297,0.6457,0.900,0.0000,0.0000
122.202,1,0.0296,0.6456,0.900,0.0000,0.0000
122.276,1,0.0298,0.6455,0.900,0.0000,0.0000
122.333,1,0.0305,0.6455,0.899,0.0000,0.0000
122.399,1,0.0303,0.6456,0.899,0.0000,0.0000
122.479,1,0.0307,0.6456,0.899,0.0000,0.0000
122.548,1,0.0303,0.6457,0.899,0.0000,0.0000
122.614,1,0.0303,0.6457,0.898,0.0000,0.0000
122.676,1,0.0304,0.6457,0.899,0.0000,0.0000
122.729,1,0.0305,0.6456,0.899,0.0000,0.0000
122.841,1,0.0309,0.6456,0.899,0.0000,0.0000
122.903,1,0.0306,0.6455,0.899,0.0000,0.0000
122.955,1,0.0304,0.6455,0.899,0.0000,0.0000
122.999,1,0.0303,0.6456,0.899,0.0000,0.0000
123.091,1,0.0303,0.6456,0.899,0.0000,0.0000
123.158,1,0.0309,0.6457,0.898,0.0000,0.0000
123.205,1,0.0311,0.6458,0.899,0.0000,0.0000
123.264,1,0.0307,0.6458,0.899,0.0000,0.0000
123.362,1,0.0301,0.6458,0.899,0.0000,0.0000
123.443,1,0.0297,0.6459,0.899,0.0000,0.0000
123.495,1,0.0298,0.6459,0.899,0.0000,0.0000
123.542,1,0.0297,0.6458,0.899,0.0000,0.0000
123.596,1,0.0297,0.6458,0.899,0.0000,0.0000
123.702,1,0.0300,0.6457,0.899,0.0000,0.0000
123.763,1,0.0301,0.6456,0.899,0.0000,0.0000
123.812,1,0.0304,0.6456,0.899,0.0000,0.0000
123.859,1,0.0306,0.6456,0.899,0.0000,0.0000
123.933,1,0.0306,0.6455,0.898,0.0000,0.0000
124.009,1,0.0309,0.6456,0.899,0.0000,0.0000
124.067,1,0.0309,0.6456,0.899,0.0000,0.0000
124.138,1,0.0312,0.6455,0.899,0.0000,0.0000
124.195,1,0.0313,0.6454,0.899,0.0000,0.0000
124.302,1,0.0313,0.6454,0.899,0.0000,0.0000
124.377,1,0.0309,0.6454,0.900,0.0000,0.0000
124.429,1,0.0303,0.6453,0.900,0.0000,0.0000
124.527,1,0.0302,0.6453,0.900,0.0000,0.0000
124.588,1,0.0299,0.6452,0.900,0.0000,0.0000
124.651,1,0.0299,0.6453,0.900,0.0000,0.0000
124.707,1,0.0293,0.6454,0.900,0.0000,0.0000
124.761,1,0.0300,0.6454,0.899,0.0000,0.0000
124.851,1,0.0298,0.6454,0.900,0.0000,0.0000
124.909,1,0.0297,0.6454,0.900,0.0000,0.0000
124.959,1,0.0297,0.6455,0.900,0.0000,0.0000
125.047,1,0.0295,0.6454,0.900,0.0000,0.0000
125.118,1,0.0294,0.6454,0.900,0.0000,0.0000
125.188,1,0.0298,0.6453,0.899,0.0000,0.0000
125.251,1,0.0304,0.6454,0.900,0.0000,0.0000
125.310,1,0.0305,0.6454,0.900,0.0000,0.0000
125.348,1,0.0303,0.6453,0.900,0.0000,0.0000
125.461,1,0.0302,0.6453,0.899,0.0000,0.0000
125.544,1,0.0300,0.6452,0.899,0.0000,0.0000
125.597,1,0.0298,0.6452,0.899,0.0000,0.0000
125.702,1,0.0299,0.6451,0.900,0.0000,0.0000
125.762,1,0.0298,0.6450,0.900,0.0000,0.0000
125.842,1,0.0300,0.6449,0.900,0.0000,0.0000
125.896,1,0.0306,0.6449,0.899,0.0000,0.0000
126.147,1,0.0303,0.6446,0.898,0.0000,0.0000
126.252,1,0.0300,0.6442,0.899,0.0000,0.0000
126.325,1,0.0263,0.6433,0.900,0.0000,0.0000
126.379,1,0.0237,0.6426,0.901,0.0000,0.0000
126.455,1,0.0216,0.6420,0.901,0.0000,0.0000
126.529,1,0.0204,0.6414,0.901,0.0000,0.0000
126.592,1,0.0200,0.6409,0.901,0.0000,0.0000
126.660,1,0.0195,0.6405,0.902,0.0000,0.0000
126.707,1,0.0194,0.6403,0.902,0.0000,0.0000
126.753,1,0.0186,0.6400,0.902,0.0000,0.0000
126.860,1,0.0178,0.6399,0.903,0.0000,0.0000
